source,target,value
Umbridge,Ginny,4
Umbridge,Harry,90
Umbridge,Harry Potter,15
Umbridge,Hermione,104
Umbridge,Mafalda,15
Umbridge,Mary,3
Umbridge,Mary Cattermole,12
Umbridge,Neville,4
Umbridge,Reginald Cattermole,8
Umbridge,Ron,34
Umbridge,Snape,8
Umbridge,Wakanda,8
Umbridge,black,12
Umbridge,day,8
Umbridge,face,24
Umbridge,fluffy,5
Uncle,Bilius,7
Uncle,Dedalus,11
Uncle,Dudley,39
Uncle,Ginny,4
Uncle,Hagrid,3
Uncle,Harry,8
Uncle,Harry Potter,79
Uncle,Hermione,8
Uncle,Hestia,4
Uncle,Lord,3
Uncle,Magic,3
Uncle,Mr. Weasley,12
Uncle,Petunia,3
Uncle,Vernon,84
Uncle,Vernon Dursley,12
Uncle,Voldemort,7
Uncle,clever,6
Uncle,face,3
Uncle,hall,2
Uncle,uncle,22
Vernon,Arthur Weasley,4
Vernon,Dedalus Diggle,6
Vernon,Dudley,12
Vernon,Dumbledore,12
Vernon,Hagrid,6
Vernon,Harry,135
Vernon,Kingsley,14
Vernon,Petunia,116
Vernon,Ron,3
Vernon,Scabior,9
Vernon,Uncle,55
Vernon,Voldemort,3
Vernon,black,6
Vernon,clever,3
Vernon,face,6
Vernon,hall,2
Vernon,uncle,3
Vernon Dursley,Dedalus,6
Vernon Dursley,Dudley,12
Vernon Dursley,Harry,15
Vernon Dursley,Harry Potter,8
Vernon Dursley,Magic,6
Vernon Dursley,Uncle,4
Vernon Dursley,Vernon,24
Vernon Dursley,Voldemort,4
Vernon Dursley,able,9
Vernon Dursley,stunned,3
Vernon Dursley,uncle,4
Victoire,Ginny,4
Victoire,Teddy,5
Viktor,Dumbledore,3
Viktor,Godric,6
Viktor,Harry,3
Viktor,Harry Potter,3
Viktor,Hermione,8
Viktor,Luna,3
Viktor,Ron,3
Viktor,black,3
Viktor,face,3
Viktor Krum,Hermione,4
Viktor Krum,mark,4
Voldemort,Alecto Carrow,12
Voldemort,Bella,4
Voldemort,Bellatrix,56
Voldemort,Black,4
Voldemort,Borgin,2
Voldemort,Cedric,3
Voldemort,Charity Burbage,16
Voldemort,DUMBLEDORE,4
Voldemort,Day,12
Voldemort,Dexter,4
Voldemort,Draco,61
Voldemort,Draco Malfoy,4
Voldemort,Dudley,3
Voldemort,Dumbledore,131
Voldemort,Fleur,6
Voldemort,Flitwick,3
Voldemort,Forbidden,4
Voldemort,Forest,3
Voldemort,George,4
Voldemort,Ginny,10
Voldemort,Godric,11
Voldemort,Grawp,6
Voldemort,Gringotts,16
Voldemort,Griphook,4
Voldemort,Hagrid,50
Voldemort,Hall,13
Voldemort,Harry,1257
Voldemort,Harry Potter,143
Voldemort,Hedwig,3
Voldemort,Hermione,150
Voldemort,Horace Slughorn,9
Voldemort,Katie,4
Voldemort,Kreacher,32
Voldemort,Lady,12
Voldemort,Lee Jordan,4
Voldemort,Lord,550
Voldemort,Lucius,14
Voldemort,Lucius Malfoy,64
Voldemort,Luna,8
Voldemort,Lupin,58
Voldemort,Magic,4
Voldemort,Malfoy,20
Voldemort,Mark,16
Voldemort,McGonagall,40
Voldemort,Molly,8
Voldemort,Molly Weasley,4
Voldemort,Mr. Weasley,12
Voldemort,Narcissa,28
Voldemort,Neville,33
Voldemort,Pius,4
Voldemort,Pius Thicknesse,4
Voldemort,RON,8
Voldemort,Regulus,8
Voldemort,Ron,272
Voldemort,Salazar Slytherin,4
Voldemort,Seamus,8
Voldemort,Selwyn,8
Voldemort,Severus,129
Voldemort,Severus Snape,8
Voldemort,Sirius,28
Voldemort,Snape,45
Voldemort,Stunned,8
Voldemort,Ted,8
Voldemort,Vernon,8
Voldemort,able,6
Voldemort,angry,19
Voldemort,badgered,3
Voldemort,black,18
Voldemort,bloody,3
Voldemort,broom,6
Voldemort,brothers,4
Voldemort,clever,10
Voldemort,day,2
Voldemort,face,17
Voldemort,fallen,3
Voldemort,forest,38
Voldemort,grim,4
Voldemort,holly,4
Voldemort,hope,28
Voldemort,magic,61
Voldemort,newspaper,12
Voldemort,rose,7
Voldemort,scarlet,12
Voldemort,uncle,8
Wakanda,Harry,8
Wakanda,Mr. Weasley,4
Walden Macnair,Hagrid,4
Walden Macnair,Lucius,4
Walden Macnair,Narcissa Malfoy,4
Xenophilius,Arcus,6
Xenophilius,BROTHERS,12
Xenophilius,Bill,9
Xenophilius,Brothers,15
Xenophilius,Dumbledore,11
Xenophilius,Emeric,4
Xenophilius,Evil,3
Xenophilius,Fleur,9
Xenophilius,Godelot,3
Xenophilius,Harry,61
Xenophilius,Harry Potter,103
Xenophilius,Hermione,154
Xenophilius,Ignotus Peverell,4
Xenophilius,Luna,73
Xenophilius,Mr. Potter,6
Xenophilius,Ron,56
Xenophilius,Rowena,19
Xenophilius,Selwyn,19
Xenophilius,Travers,8
Xenophilius,Xenophilius Lovegood,16
Xenophilius,ancient,9
Xenophilius,brothers,8
Xenophilius,face,16
Xenophilius,hope,12
Xenophilius,lady,4
Xenophilius,magic,6
Xenophilius,mark,12
Xenophilius,rich,6
Xenophilius Lovegood,Bill,3
Xenophilius Lovegood,Fleur,4
Xenophilius Lovegood,Harry,7
Xenophilius Lovegood,Hermione,10
Xenophilius Lovegood,Luna,16
Xenophilius Lovegood,Merlin,12
Xenophilius Lovegood,Ron,4
Xenophilius Lovegood,black,4
Xenophilius Lovegood,face,3
Zacharias Smith,Harry,12
Zacharias Smith,Harry Potter,3
Zacharias Smith,Lupin,3
Zacharias Smith,hall,3
able,Ariana,9
able,Bill,12
able,Bogrod,8
able,Carrow,6
able,Dawn,8
able,Dean,4
able,Dedalus,3
able,Dobby,4
able,Draco Malfoy,1
able,Dumbledore,19
able,Fleur,8
able,Flitwick,4
able,George,3
able,Ginny,8
able,Griphook,24
able,Hagrid,20
able,Harry,84
able,Harry Potter,83
able,Hedwig,4
able,Hermione,44
able,James,8
able,Lily,3
able,Lucius,4
able,Luna,8
able,Lupin,19
able,Magic,2
able,McGonagall,2
able,Neville,3
able,Petunia,4
able,Phineas,4
able,Ron,56
able,Sirius,3
able,Snape,59
able,Ted,4
able,Umbridge,2
able,Voldemort,30
able,black,27
able,dawn,3
able,day,8
able,doxy,8
able,face,14
able,forest,4
able,grim,4
able,magic,8
able,miles,6
able,stunned,4
able,uncle,3
aged,Dumbledore,4
aged,Fred,3
aged,George,3
aged,Harry,36
aged,Harry Potter,4
aged,Luna,3
aged,Lupin,3
aged,Ron,6
aged,Slughorn,3
albino peacock,Harry,3
albino peacock,Voldemort,3
albino peacock,face,3
ancient,Alecto Carrow,4
ancient,Catchpole,3
ancient,Fred,8
ancient,Godric Gryffindor,4
ancient,Goyle,3
ancient,Griphook,8
ancient,Harry,6
ancient,Harry Potter,4
ancient,Hermione,3
ancient,Ron,8
ancient,Severus Snape,4
ancient,Xenophilius,12
ancient,black,4
ancient,chambers,4
ancient,face,3
ancient,hope,4
angry,Aberforth,4
angry,Albus,2
angry,Albus Dumbledore,8
angry,Bathilda,4
angry,Bellatrix,4
angry,Bill,3
angry,Draco Malfoy,4
angry,Dumbledore,27
angry,Fred,3
angry,Ginny,3
angry,Griphook,4
angry,Harry,53
angry,Harry Potter,21
angry,Helena,5
angry,Hermione,19
angry,Kingsley,4
angry,Lupin,6
angry,Remus,3
angry,Ron,51
angry,Severus,8
angry,Voldemort,16
angry,brothers,4
angry,clever,3
angry,face,12
angry,pumpkin,4
badger,Harry,20
badger,Hermione,4
badgered,Harry,6
badgered,Hermione,4
badgered,Voldemort,3
bald,Arthur,3
bald,Harry,3
bald,Hermione,9
bald,Mr. Weasley,8
bald,Ron,3
bald,Voldemort,8
bald,angry,6
ball,Draco,8
ball,Dumbledore,3
ball,Harry,27
ball,Harry Potter,4
ball,Hermione,15
ball,Lavender,4
ball,Regulus,8
ball,Ron,20
ball,Sirius,4
ball,Trelawney,6
ball,Voldemort,4
ball,hall,12
black,Ariana,4
black,Arthur Weasley,4
black,Bathilda,18
black,Bill,6
black,Draco,3
black,Fleur,9
black,GRINGOTTS,8
black,Godric Gryffindor,6
black,Grawp,3
black,Griphook,18
black,Hagrid,23
black,Harry,81
black,Harry Potter,36
black,Hedwig,6
black,Hermione,64
black,Kreacher,3
black,Lily,9
black,Lord,12
black,Lucius Malfoy,3
black,MAGIC,6
black,Mafalda,3
black,Magic,7
black,McGonagall,3
black,Ron,67
black,Severus,6
black,Snape,126
black,Umbridge,12
black,Xenophilius Lovegood,3
black,badger,12
black,chambers,12
black,clever,12
black,dawn,6
black,day,6
black,face,52
black,grim,8
black,hall,13
black,handsome,3
black,hope,12
black,ice,3
black,magic,3
black,rose,12
black,scarlet,4
black,tall,12
bloody,Bellatrix,6
bloody,Bill,12
bloody,Draco,12
bloody,Griphook,5
bloody,Harry,16
bloody,Harry Potter,15
bloody,Hermione,6
bloody,Loxias,8
bloody,Luna,3
bloody,Snape,4
bloody,Voldemort,3
bloody,Xenophilius,4
bloody,black,3
bloody,face,3
blossom,Petunia,12
broom,Bill,12
broom,Fred,8
broom,George,12
broom,Hagrid,4
broom,Harry,16
broom,Harry Potter,12
broom,Hedwig,8
broom,Hermione,12
broom,Lupin,3
broom,Ron,36
broom,Snape,4
broom,Stunned,12
broom,able,4
broom,black,12
broom,face,8
broom,hope,8
brothers,Aberforth,3
brothers,Albus,25
brothers,Albus Dumbledore,3
brothers,Antioch,3
brothers,Ariana,6
brothers,Cadmus,4
brothers,Dumbledore,8
brothers,Ginny,8
brothers,Godric,6
brothers,Hagrid,6
brothers,Harry,14
brothers,Harry Potter,16
brothers,Hermione,12
brothers,Lily,6
brothers,Ron,3
brothers,Voldemort,2
brothers,clever,6
butterbeer,Bathilda Bagshot,4
butterbeer,Godric,3
butterbeer,Harry,6
butterbeer,Hermione,8
butterbeer,Lupin,9
butterbeer,Muriel,4
butterbeer,face,3
butterbeer,rose,4
chambers,Harry,4
chambers,Hermione,1
chambers,Runcorn,4
chambers,ancient,6
chambers,black,3
clever,Aberforth,12
clever,Dedalus,8
clever,Dudley,6
clever,Dumbledore,7
clever,Godric,8
clever,Harry,4
clever,Harry Potter,12
clever,Phineas,4
clever,Severus,12
clever,Uncle,4
clever,Voldemort,12
clever,face,4
clever,magic,8
count,Aberforth,7
count,Elphias,3
count,Fred,4
count,Harry,6
count,Harry Potter,14
count,Hermione,13
count,Kreacher,8
count,Lee,6
count,Ron,3
count,mark,4
curt,Bellatrix,4
curt,Harry,4
curt,Severus,4
dawn,ALBUS DUMBLEDORE,4
dawn,George,12
dawn,Griphook,4
dawn,Harry,30
dawn,Hermione,12
dawn,Luna,10
dawn,Neville,8
dawn,Ron,7
dawn,Voldemort,7
dawn,black,12
day,Aberforth,12
day,Adalbert Waffling,3
day,Albus,20
day,Albus Dumbledore,12
day,Andromeda,12
day,Bathilda,10
day,Dedalus,4
day,Dudley,8
day,Fleur,4
day,Fred,4
day,Gellert,12
day,Ginny,12
day,Gringotts,4
day,Hagrid,2
day,Harry,132
day,Harry Potter,21
day,Hermione,50
day,Lord,4
day,Luna,8
day,Mary,3
day,Muriel,8
day,Neville,8
day,Regulus,8
day,Remus,4
day,Ron,122
day,Runcorn,4
day,Voldemort,4
day,brothers,4
day,face,18
day,fiery,8
day,hall,4
day,hope,8
day,magic,4
day,tall,4
don,Harry Potter,12
don,Mr. Weasley,12
doxy,able,9
evil,Avery,3
evil,Evil,3
evil,Harry,8
evil,Hermione,21
evil,James Potter,4
evil,Ron,9
evil,Voldemort,10
evil,face,3
evil,magic,3
face,Aberforth,40
face,Albus,4
face,Albus Dumbledore,12
face,Amycus,16
face,Ariana,4
face,Bathilda,12
face,Bellatrix,27
face,Bellatrix Lestrange,4
face,Bill,4
face,Charity,6
face,Charity Burbage,4
face,Draco,8
face,Dudley,8
face,Dumbledore,30
face,Elphias,4
face,FOREST,8
face,Fenrir Greyback,3
face,Fleur,4
face,Forbidden,4
face,Forest,11
face,Fred,4
face,George,8
face,Ginny,8
face,Godric,9
face,Goyle,4
face,Gringotts,5
face,Griphook,12
face,Hagrid,15
face,Harry,873
face,Harry Potter,86
face,Hedwig,4
face,Hermione,257
face,James,14
face,James Potter,12
face,Lily,7
face,Lord,26
face,Luna,73
face,Lupin,7
face,MALFOY,6
face,Magic,16
face,Malfoy,4
face,Mark,4
face,Mary,4
face,Minerva,3
face,Mundungus,4
face,Muriel,4
face,Narcissa,4
face,Neville,20
face,Neville Longbottom,8
face,Petunia,8
face,Ron,517
face,Rose,20
face,Rowena,4
face,Scabior,4
face,Seamus,9
face,Severus,25
face,Sirius,12
face,Snape,8
face,Ted,7
face,Travers,3
face,Umbridge,6
face,Vernon,12
face,Voldemort,215
face,Xenophilius,17
face,able,18
face,ancient,7
face,angry,4
face,ball,12
face,black,16
face,bloody,4
face,broom,3
face,butterbeer,4
face,dawn,12
face,fluffy,8
face,grace,4
face,grim,8
face,group,8
face,hall,11
face,handsome,12
face,newspaper,4
face,rose,8
fallen,Bill,4
fallen,Dumbledore,4
fallen,Fred,4
fallen,Fred Weasley,8
fallen,Hagrid,8
fallen,Harry,28
fallen,Harry Potter,11
fallen,Hermione,80
fallen,Kingsley Shacklebolt,6
fallen,Lily,3
fallen,Lord,12
fallen,Lupin,4
fallen,Percy,6
fallen,Petunia,15
fallen,Ron,8
fallen,Rowena,3
fallen,Sirius,3
fallen,Snape,12
fallen,Stanley Shunpike,4
fallen,Stunned,4
fallen,Voldemort,44
fallen,able,3
fallen,face,7
fallen,newspaper,4
fang,Harry,3
fang,Hermione,12
fang,Ron,3
fiery,Gringotts,4
fiery,Harry,4
fiery,Harry Potter,4
fiery,Luna,8
fiery,Ron,36
fluffy,Crookshanks,6
fluffy,Griphook,3
fluffy,Harry,29
fluffy,Ron,6
fluffy,Umbridge,1
fluffy,face,3
forbidden,Harry,12
forbidden,Regulus,12
forest,Aragog,3
forest,Borgin,6
forest,Dumbledore,3
forest,Fang,3
forest,Flitwick,3
forest,Forest,9
forest,Fred,3
forest,Hagrid,21
forest,Harry,52
forest,Harry Potter,8
forest,Hermione,27
forest,James,13
forest,Lady,1
forest,Lily,2
forest,Lupin,4
forest,Ron,17
forest,Seamus,3
forest,Voldemort,12
forest,able,12
forest,face,8
forest,fallen,9
forest,rose,2
foul-smelling,Harry,10
gloomy,Harry,4
gloomy,Severus Snape,8
glossy,Armando Dippet,3
glossy,Dumbledore,8
glossy,Harry,3
glossy,Ron,6
gormless,Harry,9
gormless,Ron,3
gormless,face,6
grace,Harry,3
grace,Lupin,7
grace,Mr. Weasley,4
grace,Ron,6
grim,Dumbledore,4
grim,Hall,8
grim,Harry,31
grim,Harry Potter,4
grim,able,8
grim,black,4
group,Albert,8
group,Cho,3
group,Dumbledore,12
group,Fenrir,5
group,Firenze,4
group,Ginny,4
group,Hall,4
group,Harry,54
group,Harry Potter,4
group,Hermione,3
group,James,4
group,Lily,12
group,Magic,2
group,Ron,31
group,Snape,11
group,Teddy,4
hall,Albus,8
hall,Bill,8
hall,Black,12
hall,DOBBY,4
hall,Dean,4
hall,Dedalus,4
hall,Dolores Umbridge,12
hall,Fleur,8
hall,Flitwick,12
hall,HAGRID,8
hall,HARRY,3
hall,Hagrid,6
hall,Hall,16
hall,Harry,159
hall,Harry Potter,44
hall,Hermione,50
hall,James,6
hall,Kreacher,4
hall,Lily,3
hall,Mark,4
hall,NICK,8
hall,Nagini,8
hall,Narcissa,4
hall,Neville,12
hall,Quirrell,8
hall,Regulus,3
hall,Severus Snape,6
hall,Sirius,9
hall,Tom,3
hall,Travers,8
hall,Uncle,10
hall,Voldemort,4
hall,Zacharias Smith,4
hall,ball,6
hall,black,4
hall,day,7
hall,face,8
hall,gloomy,4
hall,nick,4
hall,rose,4
hall,scarlet,4
handsome,Dumbledore,6
handsome,Harry,36
handsome,Harry Potter,8
handsome,Hermione,6
handsome,James,3
handsome,Lupin,3
handsome,Regulus,3
handsome,Sirius,3
handsome,Snape,8
handsome,Tom Riddle,12
handsome,black,8
handsome,face,3
handsome,tall,8
heady,Bellatrix,3
heady,Harry Potter,3
heady,Ron,4
heather,Ron,4
heather,face,17
heliotrope,Harry,6
heliotrope,Mafalda,3
holly,Dumbledore,3
holly,Harry,8
holly,Hermione,9
holly,Ignotus,3
holly,Ron,3
holly,Voldemort,9
hope,Aberforth,6
hope,Arkie,3
hope,Bathilda,3
hope,Dawn,8
hope,Dobby,12
hope,Dudley,3
hope,Dumbledore,16
hope,Fleur,3
hope,Fred,3
hope,Ginny,3
hope,Grawp,3
hope,Griphook,3
hope,Hagrid,3
hope,Harry,45
hope,Harry Potter,38
hope,Hermione,42
hope,Hestia,8
hope,Lord,9
hope,Lupin,16
hope,Malfoy,12
hope,Rita,3
hope,Ron,39
hope,Scabior,3
hope,Severus,3
hope,Snape,18
hope,Umbridge,6
hope,Vernon Dursley,8
hope,Voldemort,8
hope,ancient,3
hope,black,3
hope,day,12
hope,face,6
hope,forest,16
hope,hall,2
hope,stunned,3
ice,Dumbledore,4
ice,Harry,6
ice,Harry Potter,27
ice,Hedwig,4
ice,Hermione,9
ice,Lupin,10
ice,Nagini,3
ice,black,3
ice,forest,4
iris,Harry,8
iris,magic,4
ivy,Hermione,6
ivy,James,4
kit,Hagrid,3
kit,Harry,3
kit,uncle,2
lady,Apolline,6
lady,Harry,9
lady,Hermione,16
lady,Ron,3
lavender,Dobby,4
lavender,Griphook,4
lavender,Harry,4
magic,Aberforth,6
magic,Alastor Moody,3
magic,Albus,4
magic,Ariana,20
magic,Bill,12
magic,Cedric,8
magic,Charity,4
magic,Dudley,3
magic,Dumbledore,47
magic,Fleur,4
magic,Fred,8
magic,Ginny,4
magic,Griphook,4
magic,Harry,91
magic,Harry Potter,61
magic,Hermione,43
magic,Hestia,8
magic,Kreacher,8
magic,Lord,4
magic,Lucius,3
magic,Luna,20
magic,Lupin,11
magic,Magic,3
magic,McGonagall,2
magic,Mr. Weasley,11
magic,Petunia,2
magic,Pius,3
magic,Ron,40
magic,Snape,28
magic,Voldemort,32
magic,able,31
magic,brothers,8
magic,clever,4
magic,evil,4
magic,face,20
magic,forest,8
magic,miles,6
mark,Ariana,3
mark,DOBBY,3
mark,Dumbledore,17
mark,Godric,6
mark,Harry,16
mark,Harry Potter,14
mark,Hermione,19
mark,Ignotus Peverell,8
mark,Kreacher,16
mark,Magic,1
mark,Ron,9
mark,Viktor,12
mark,Viktor Krum,3
mark,brothers,8
mark,hall,3
mark,scarlet,3
marsh,Hermione,6
marsh,Phineas,4
mercy,Dumbledore,4
mercy,Harry,23
mercy,Harry Potter,4
mercy,Ron,4
mercy,Snape,8
mercy,Voldemort,9
miles,Harry,8
miles,Ron,15
miles,able,4
miles,magic,4
newspaper,Albus,8
newspaper,Amycus,4
newspaper,Bathilda,3
newspaper,Black,8
newspaper,Dumbledore,12
newspaper,Harry,31
newspaper,Hermione,9
newspaper,Kreacher,7
newspaper,Lupin,4
newspaper,McGonagall,4
newspaper,Mundungus,8
newspaper,Percival,4
newspaper,Rita Skeeter,3
newspaper,SEVERUS SNAPE,12
newspaper,Snape,8
newspaper,black,3
nick,Dumbledore,4
nick,Harry,8
parry,Seamus,8
parry,Voldemort,4
peacock,Lucius,6
pike,Hermione,6
pike,Ron,4
pumpkin,Bill,8
pumpkin,Harry,12
pumpkin,Luna,4
pumpkin,Ron,4
pumpkin,able,8
rancorous,Griphook,4
rancorous,Harry,4
rich,Hermione,3
rich,Xenophilius,4
rob,Hagrid,12
rose,Alecto,4
rose,Amycus,4
rose,Crabbe,8
rose,Dumbledore,5
rose,Flitwick,4
rose,Hagrid,9
rose,Hall,12
rose,Harry,58
rose,Harry Potter,3
rose,Hermione,34
rose,Lily,3
rose,Lucius,6
rose,Luna,9
rose,Magic,8
rose,Muriel,3
rose,Pansy Parkinson,6
rose,Regulus,3
rose,Severus Snape,3
rose,Sirius,3
rose,Snape,3
rose,Voldemort,37
rose,black,2
rose,dawn,3
rose,day,6
rose,face,12
rose,forest,3
rose,hall,3
rose,newspaper,4
rose,pumpkin,6
ruby,Godric Gryffindor,4
ruby,Harry,4
ruby,Harry Potter,3
ruby,Ron,4
scarlet,Albus,15
scarlet,Dobby,6
scarlet,Dumbledore,4
scarlet,Fred,3
scarlet,Ginny,6
scarlet,Hagrid,3
scarlet,Harry,30
scarlet,Harry Potter,8
scarlet,Hedwig,3
scarlet,Hermione,7
scarlet,Lily,3
scarlet,Lupin,3
scarlet,Malfoy,12
scarlet,Neville,2
scarlet,Petunia,17
scarlet,Ron,18
scarlet,Sirius,4
scarlet,Snape,6
scarlet,Tom Riddle,8
scarlet,black,10
scarlet,day,9
scarlet,face,4
scarlet,hall,3
scarlet,handsome,12
stubby,Alecto Carrow,4
stubby,Harry,8
stubby,Hermione,4
stubby,Mark,4
stubby,SEVERUS SNAPE,4
stunned,Dudley,4
stunned,Harry,6
stunned,Hestia,4
stunned,Ron,10
stunned,able,3
stunned,black,5
stunned,face,4
tall,Harry,26
tall,Harry Potter,6
tall,Hermione,47
tall,Lestrange,4
tall,Luna,6
tall,Malfoy,4
tall,Mr. Weasley,4
tall,Nick,6
tall,Ron,3
tall,Sirius,6
tall,Travers,4
tall,Voldemort,6
tall,black,5
tall,day,3
tall,face,6
tall,grace,8
tall,magic,3
trolley,Albus,7
trolley,Harry,4
trolley,James,6
trolley,Ron,4
trolley,Teddy,8
trolley,scarlet,4
uncle,Albus Dumbledore,3
uncle,Charlie,3
uncle,Dedalus,4
uncle,Dudley,4
uncle,Dumbledore,12
uncle,Hagrid,6
uncle,Harry,55
uncle,Hedwig,3
uncle,Vernon,34
uncle,Voldemort,8
uncle,able,4
uncle,aged,8
uncle,day,8
violet,Albert,8
violet,Ron,3
wee,Fred,3
wee,Peeves,6
